date,return
1996-04-30 00:00:00+00:00,-0.080654
1996-05-02 00:00:00+00:00,-0.040652999999999995
1996-05-03 00:00:00+00:00,-0.006621
1996-05-06 00:00:00+00:00,0.034097
1996-05-07 00:00:00+00:00,-0.015828
1996-05-08 00:00:00+00:00,0.000655
1996-05-09 00:00:00+00:00,-0.006458
1996-05-10 00:00:00+00:00,0.007392999999999999
1996-05-13 00:00:00+00:00,0.007367
1996-05-14 00:00:00+00:00,-0.000837
1996-05-15 00:00:00+00:00,0.025872000000000003
1996-05-16 00:00:00+00:00,0.0014349999999999999
1996-05-17 00:00:00+00:00,0.043427
1996-05-20 00:00:00+00:00,-0.013009
1996-05-21 00:00:00+00:00,-0.060385
1996-05-22 00:00:00+00:00,0.010647
1996-05-23 00:00:00+00:00,-0.03992
1996-05-24 00:00:00+00:00,-0.004239
1996-05-27 00:00:00+00:00,-0.003063
1996-05-28 00:00:00+00:00,0.014671
1996-05-29 00:00:00+00:00,0.005869
1996-05-30 00:00:00+00:00,-0.022262
1996-05-31 00:00:00+00:00,0.011529000000000001
1996-06-03 00:00:00+00:00,-0.003731
1996-06-04 00:00:00+00:00,0.016819999999999998
1996-06-05 00:00:00+00:00,0.07253899999999999
1996-06-06 00:00:00+00:00,0.008566
1996-06-07 00:00:00+00:00,0.036362
1996-06-10 00:00:00+00:00,0.05224
1996-06-11 00:00:00+00:00,-0.016221
1996-06-12 00:00:00+00:00,0.0047020000000000005
1996-06-13 00:00:00+00:00,0.017325999999999998
1996-06-14 00:00:00+00:00,0.009887
1996-06-17 00:00:00+00:00,-0.034376000000000004
1996-06-18 00:00:00+00:00,0.056055
1996-06-19 00:00:00+00:00,0.004941999999999999
1996-06-20 00:00:00+00:00,-0.003902
1996-06-21 00:00:00+00:00,0.0032129999999999997
1996-06-24 00:00:00+00:00,-0.003575
1996-06-25 00:00:00+00:00,-0.016084
1996-06-26 00:00:00+00:00,0.027523
1996-06-27 00:00:00+00:00,0.0063690000000000005
1996-06-28 00:00:00+00:00,-0.0029270000000000003
1996-07-01 00:00:00+00:00,-0.054058999999999996
1996-07-02 00:00:00+00:00,-0.001991
1996-07-03 00:00:00+00:00,0.035564
1996-07-04 00:00:00+00:00,-0.000861
1996-07-05 00:00:00+00:00,-3.9e-05
1996-07-08 00:00:00+00:00,0.028895
1996-07-09 00:00:00+00:00,0.013146999999999999
1996-07-10 00:00:00+00:00,0.003117
1996-07-11 00:00:00+00:00,-0.034783
1996-07-12 00:00:00+00:00,0.0055520000000000005
1996-07-15 00:00:00+00:00,-0.009188
1996-07-16 00:00:00+00:00,0.043902000000000004
1996-07-17 00:00:00+00:00,-0.018089
1996-07-18 00:00:00+00:00,0.011472
1996-07-19 00:00:00+00:00,0.048723
1996-07-22 00:00:00+00:00,0.033356
1996-07-23 00:00:00+00:00,-0.015464
1996-07-24 00:00:00+00:00,0.018895
1996-07-25 00:00:00+00:00,-0.022701
1996-07-26 00:00:00+00:00,-0.026943
1996-07-29 00:00:00+00:00,0.012463
1996-07-30 00:00:00+00:00,-0.022136999999999997
1996-07-31 00:00:00+00:00,-0.017755
1996-08-01 00:00:00+00:00,0.0159
1996-08-02 00:00:00+00:00,0.004581
1996-08-05 00:00:00+00:00,0.017480000000000002
1996-08-06 00:00:00+00:00,0.010628
1996-08-07 00:00:00+00:00,0.005534
1996-08-08 00:00:00+00:00,0.009939
1996-08-09 00:00:00+00:00,-0.0053939999999999995
1996-08-12 00:00:00+00:00,0.016859
1996-08-13 00:00:00+00:00,-0.012704
1996-08-14 00:00:00+00:00,-0.003526
1996-08-15 00:00:00+00:00,-0.006634999999999999
1996-08-16 00:00:00+00:00,-0.013955
1996-08-19 00:00:00+00:00,-0.022448000000000003
1996-08-20 00:00:00+00:00,-0.015724000000000002
1996-08-21 00:00:00+00:00,0.013421
1996-08-22 00:00:00+00:00,-0.018747
1996-08-23 00:00:00+00:00,-0.018031
1996-08-26 00:00:00+00:00,-0.038985
1996-08-27 00:00:00+00:00,0.018848
1996-08-28 00:00:00+00:00,0.012455
1996-08-29 00:00:00+00:00,-0.010335
1996-08-30 00:00:00+00:00,0.027757999999999998
1996-09-02 00:00:00+00:00,-0.006631000000000001
1996-09-03 00:00:00+00:00,-0.005766
1996-09-04 00:00:00+00:00,0.015223
1996-09-05 00:00:00+00:00,0.003068
1996-09-06 00:00:00+00:00,-0.016572
1996-09-09 00:00:00+00:00,-0.009767
1996-09-10 00:00:00+00:00,-0.037731
1996-09-11 00:00:00+00:00,0.006713
1996-09-12 00:00:00+00:00,-0.016191999999999998
1996-09-13 00:00:00+00:00,0.030078
1996-09-16 00:00:00+00:00,-0.001167
1996-09-17 00:00:00+00:00,-0.002201
1996-09-18 00:00:00+00:00,-0.020447000000000003
1996-09-19 00:00:00+00:00,0.011397999999999998
1996-09-20 00:00:00+00:00,0.04865
1996-09-23 00:00:00+00:00,0.059401999999999996
1996-09-24 00:00:00+00:00,-0.002366
1996-09-25 00:00:00+00:00,-0.017648
1996-09-26 00:00:00+00:00,0.023879
1996-09-27 00:00:00+00:00,0.024900000000000002
1996-10-03 00:00:00+00:00,-0.011762
1996-10-04 00:00:00+00:00,-0.0024709999999999997
1996-10-07 00:00:00+00:00,0.001421
1996-10-08 00:00:00+00:00,0.015534
1996-10-09 00:00:00+00:00,-0.004193
1996-10-10 00:00:00+00:00,0.035272
1996-10-11 00:00:00+00:00,0.006736
1996-10-14 00:00:00+00:00,0.034586
1996-10-15 00:00:00+00:00,-0.003936
1996-10-16 00:00:00+00:00,-0.003532
1996-10-17 00:00:00+00:00,0.020232
1996-10-18 00:00:00+00:00,-0.013354
1996-10-21 00:00:00+00:00,0.026507
1996-10-22 00:00:00+00:00,0.012908999999999999
1996-10-23 00:00:00+00:00,0.03597
1996-10-24 00:00:00+00:00,-0.002896
1996-10-25 00:00:00+00:00,0.004834
1996-10-28 00:00:00+00:00,0.010386
1996-10-29 00:00:00+00:00,-0.005213
1996-10-30 00:00:00+00:00,-0.058544
1996-10-31 00:00:00+00:00,0.019007
1996-11-01 00:00:00+00:00,-0.047996
1996-11-04 00:00:00+00:00,0.015847
1996-11-05 00:00:00+00:00,-0.018559000000000003
1996-11-06 00:00:00+00:00,-0.014061999999999998
1996-11-07 00:00:00+00:00,0.014677
1996-11-08 00:00:00+00:00,-0.008945
1996-11-11 00:00:00+00:00,0.016292
1996-11-12 00:00:00+00:00,0.009569
1996-11-13 00:00:00+00:00,-0.003014
1996-11-14 00:00:00+00:00,0.013491999999999999
1996-11-15 00:00:00+00:00,-0.002542
1996-11-18 00:00:00+00:00,0.057892
1996-11-19 00:00:00+00:00,0.011321000000000001
1996-11-20 00:00:00+00:00,-0.002191
1996-11-21 00:00:00+00:00,-0.07513600000000001
1996-11-22 00:00:00+00:00,0.012060999999999999
1996-11-25 00:00:00+00:00,0.025649
1996-11-26 00:00:00+00:00,-0.009913
1996-11-27 00:00:00+00:00,0.013769
1996-11-28 00:00:00+00:00,0.013036
1996-11-29 00:00:00+00:00,0.041307
1996-12-02 00:00:00+00:00,0.09944800000000001
1996-12-03 00:00:00+00:00,-0.012962
1996-12-04 00:00:00+00:00,0.041840999999999996
1996-12-05 00:00:00+00:00,0.037291
1996-12-06 00:00:00+00:00,-0.000235
1996-12-09 00:00:00+00:00,0.026199
1996-12-10 00:00:00+00:00,-0.017614
1996-12-11 00:00:00+00:00,0.013678
1996-12-12 00:00:00+00:00,-0.054169
1996-12-13 00:00:00+00:00,-0.055069
1996-12-16 00:00:00+00:00,-0.099196
1996-12-17 00:00:00+00:00,-0.09636900000000001
1996-12-18 00:00:00+00:00,0.073438
1996-12-19 00:00:00+00:00,-0.074483
1996-12-20 00:00:00+00:00,-0.019359
1996-12-23 00:00:00+00:00,0.019088
1996-12-24 00:00:00+00:00,-0.041682
1996-12-25 00:00:00+00:00,0.035532
1996-12-26 00:00:00+00:00,0.032275
1996-12-27 00:00:00+00:00,-0.002052
1996-12-30 00:00:00+00:00,0.013076
1996-12-31 00:00:00+00:00,-0.018988
1997-01-02 00:00:00+00:00,0.003358
1997-01-03 00:00:00+00:00,-0.021738
1997-01-06 00:00:00+00:00,-0.025092
1997-01-07 00:00:00+00:00,0.024872000000000002
1997-01-08 00:00:00+00:00,-0.000981
1997-01-09 00:00:00+00:00,0.012174
1997-01-10 00:00:00+00:00,0.012535000000000001
1997-01-13 00:00:00+00:00,0.011891
1997-01-14 00:00:00+00:00,-0.023759000000000002
1997-01-15 00:00:00+00:00,0.010238
1997-01-16 00:00:00+00:00,-0.0018640000000000002
1997-01-17 00:00:00+00:00,0.004995
1997-01-20 00:00:00+00:00,0.014792000000000001
1997-01-21 00:00:00+00:00,-0.004267
1997-01-22 00:00:00+00:00,0.014525
1997-01-23 00:00:00+00:00,0.002611
1997-01-24 00:00:00+00:00,0.008975
1997-01-27 00:00:00+00:00,0.0052190000000000005
1997-01-28 00:00:00+00:00,-0.0027329999999999998
1997-01-29 00:00:00+00:00,0.006221
1997-01-30 00:00:00+00:00,-0.002225
1997-01-31 00:00:00+00:00,0.004416
1997-02-17 00:00:00+00:00,0.018245
1997-02-18 00:00:00+00:00,-0.08972200000000001
1997-02-19 00:00:00+00:00,0.077367
1997-02-20 00:00:00+00:00,0.002767
1997-02-21 00:00:00+00:00,0.055119
1997-02-24 00:00:00+00:00,-0.007709999999999999
1997-02-25 00:00:00+00:00,0.008295
1997-02-26 00:00:00+00:00,0.013512
1997-02-27 00:00:00+00:00,-0.006306000000000001
1997-02-28 00:00:00+00:00,0.014950000000000001
1997-03-03 00:00:00+00:00,0.022101000000000003
1997-03-04 00:00:00+00:00,0.004801000000000001
1997-03-05 00:00:00+00:00,-0.015512999999999999
1997-03-06 00:00:00+00:00,0.026264
1997-03-07 00:00:00+00:00,-0.001154
1997-03-10 00:00:00+00:00,0.020718
1997-03-11 00:00:00+00:00,0.008912999999999999
1997-03-12 00:00:00+00:00,0.014697
1997-03-13 00:00:00+00:00,-0.007843
1997-03-14 00:00:00+00:00,0.008029999999999999
1997-03-17 00:00:00+00:00,0.029634
1997-03-18 00:00:00+00:00,0.0036919999999999995
1997-03-19 00:00:00+00:00,-0.000788
1997-03-20 00:00:00+00:00,-0.035671
1997-03-21 00:00:00+00:00,0.042246
1997-03-24 00:00:00+00:00,0.021157
1997-03-25 00:00:00+00:00,0.005141
1997-03-26 00:00:00+00:00,0.014483
1997-03-27 00:00:00+00:00,-0.001003
1997-03-28 00:00:00+00:00,-0.009669
1997-03-31 00:00:00+00:00,0.027034
1997-04-01 00:00:00+00:00,0.005437999999999999
1997-04-02 00:00:00+00:00,-0.005888
1997-04-03 00:00:00+00:00,0.010046999999999999
1997-04-04 00:00:00+00:00,0.012204999999999999
1997-04-07 00:00:00+00:00,0.012405
1997-04-08 00:00:00+00:00,-0.023188
1997-04-09 00:00:00+00:00,0.032513
1997-04-10 00:00:00+00:00,-0.003872
1997-04-11 00:00:00+00:00,-0.0027589999999999997
1997-04-14 00:00:00+00:00,0.03048
1997-04-15 00:00:00+00:00,0.006007
1997-04-16 00:00:00+00:00,0.001566
1997-04-17 00:00:00+00:00,-0.00513
1997-04-18 00:00:00+00:00,0.010701
1997-04-21 00:00:00+00:00,0.017505
1997-04-22 00:00:00+00:00,0.002876
1997-04-23 00:00:00+00:00,0.010094
1997-04-24 00:00:00+00:00,0.000887
1997-04-25 00:00:00+00:00,-0.011722
1997-04-28 00:00:00+00:00,-0.010545
1997-04-29 00:00:00+00:00,0.019237
1997-04-30 00:00:00+00:00,0.012103
1997-05-05 00:00:00+00:00,0.038998
1997-05-06 00:00:00+00:00,0.023835000000000002
1997-05-07 00:00:00+00:00,0.00857
1997-05-08 00:00:00+00:00,-0.060659
1997-05-09 00:00:00+00:00,0.045136
1997-05-12 00:00:00+00:00,0.022739
1997-05-13 00:00:00+00:00,-0.024024
1997-05-14 00:00:00+00:00,-0.057983
1997-05-15 00:00:00+00:00,0.028233
1997-05-16 00:00:00+00:00,-0.072364
1997-05-19 00:00:00+00:00,0.022212
1997-05-20 00:00:00+00:00,0.026837
1997-05-21 00:00:00+00:00,-0.019456
1997-05-22 00:00:00+00:00,-0.08898
1997-05-23 00:00:00+00:00,0.015901000000000002
1997-05-26 00:00:00+00:00,-0.002141
1997-05-27 00:00:00+00:00,0.023573
1997-05-28 00:00:00+00:00,-0.009424
1997-05-29 00:00:00+00:00,-0.005573
1997-05-30 00:00:00+00:00,0.017606999999999998
1997-06-02 00:00:00+00:00,0.039853
1997-06-03 00:00:00+00:00,0.0017549999999999998
1997-06-04 00:00:00+00:00,0.017375
1997-06-05 00:00:00+00:00,-0.000449
1997-06-06 00:00:00+00:00,-0.06296299999999999
1997-06-09 00:00:00+00:00,-0.000577
1997-06-10 00:00:00+00:00,-0.026489999999999996
1997-06-11 00:00:00+00:00,-0.016834000000000002
1997-06-12 00:00:00+00:00,-0.006477
1997-06-13 00:00:00+00:00,0.026136
1997-06-16 00:00:00+00:00,0.014018999999999998
1997-06-17 00:00:00+00:00,-0.012155000000000001
1997-06-18 00:00:00+00:00,-0.010728
1997-06-19 00:00:00+00:00,-0.0016699999999999998
1997-06-20 00:00:00+00:00,0.049911000000000004
1997-06-23 00:00:00+00:00,-0.006274999999999999
1997-06-24 00:00:00+00:00,0.016546
1997-06-25 00:00:00+00:00,-0.00451
1997-06-26 00:00:00+00:00,-0.009966000000000001
1997-06-27 00:00:00+00:00,-0.027115
1997-07-02 00:00:00+00:00,-0.041142000000000005
1997-07-03 00:00:00+00:00,-0.040487
1997-07-04 00:00:00+00:00,0.007622
1997-07-07 00:00:00+00:00,-0.054641999999999996
1997-07-08 00:00:00+00:00,0.013090999999999998
1997-07-09 00:00:00+00:00,0.009444000000000001
1997-07-10 00:00:00+00:00,-0.001035
1997-07-11 00:00:00+00:00,0.031396
1997-07-14 00:00:00+00:00,0.026964000000000002
1997-07-15 00:00:00+00:00,0.012475
1997-07-16 00:00:00+00:00,-0.007818
1997-07-17 00:00:00+00:00,0.005706
1997-07-18 00:00:00+00:00,0.010862
1997-07-21 00:00:00+00:00,-0.013479000000000001
1997-07-22 00:00:00+00:00,0.012819999999999998
1997-07-23 00:00:00+00:00,-0.007862000000000001
1997-07-24 00:00:00+00:00,-0.021274
1997-07-25 00:00:00+00:00,-0.003166
1997-07-28 00:00:00+00:00,-0.025034
1997-07-29 00:00:00+00:00,0.010609
1997-07-30 00:00:00+00:00,0.023546
1997-07-31 00:00:00+00:00,0.009009999999999999
1997-08-01 00:00:00+00:00,0.002326
1997-08-04 00:00:00+00:00,0.0062439999999999996
1997-08-05 00:00:00+00:00,-0.0035060000000000004
1997-08-06 00:00:00+00:00,-0.020821
1997-08-07 00:00:00+00:00,0.023976
1997-08-08 00:00:00+00:00,0.005567
1997-08-11 00:00:00+00:00,-0.017916
1997-08-12 00:00:00+00:00,-0.031796000000000005
1997-08-13 00:00:00+00:00,-0.024618
1997-08-14 00:00:00+00:00,0.041282
1997-08-15 00:00:00+00:00,-0.024701
1997-08-18 00:00:00+00:00,-0.007892
1997-08-19 00:00:00+00:00,-5.9e-05
1997-08-20 00:00:00+00:00,0.010233
1997-08-21 00:00:00+00:00,0.016685000000000002
1997-08-22 00:00:00+00:00,0.006736
1997-08-25 00:00:00+00:00,0.011053
1997-08-26 00:00:00+00:00,0.007895
1997-08-27 00:00:00+00:00,0.003612
1997-08-28 00:00:00+00:00,0.014598
1997-08-29 00:00:00+00:00,0.007177
1997-09-01 00:00:00+00:00,0.0074990000000000005
1997-09-02 00:00:00+00:00,-0.001101
1997-09-03 00:00:00+00:00,0.011115
1997-09-04 00:00:00+00:00,0.008869
1997-09-05 00:00:00+00:00,0.00017
1997-09-08 00:00:00+00:00,0.002512
1997-09-09 00:00:00+00:00,-0.020804999999999997
1997-09-10 00:00:00+00:00,0.020676999999999997
1997-09-11 00:00:00+00:00,-0.010699
1997-09-12 00:00:00+00:00,-0.027916
1997-09-15 00:00:00+00:00,-0.024784
1997-09-16 00:00:00+00:00,0.007327
1997-09-17 00:00:00+00:00,-0.017381999999999998
1997-09-18 00:00:00+00:00,0.0049440000000000005
1997-09-19 00:00:00+00:00,0.01114
1997-09-22 00:00:00+00:00,-0.069007
1997-09-23 00:00:00+00:00,-0.057007
1997-09-24 00:00:00+00:00,0.066894
1997-09-25 00:00:00+00:00,0.006264
1997-09-26 00:00:00+00:00,-0.006824
1997-09-29 00:00:00+00:00,-0.023763999999999997
1997-09-30 00:00:00+00:00,0.012783
1997-10-06 00:00:00+00:00,0.0024600000000000004
1997-10-07 00:00:00+00:00,0.003958
1997-10-08 00:00:00+00:00,0.02943
1997-10-09 00:00:00+00:00,-0.010799000000000001
1997-10-10 00:00:00+00:00,0.007233000000000001
1997-10-13 00:00:00+00:00,-0.00933
1997-10-14 00:00:00+00:00,-0.001586
1997-10-15 00:00:00+00:00,0.008061
1997-10-16 00:00:00+00:00,0.022048
1997-10-17 00:00:00+00:00,0.022437
1997-10-20 00:00:00+00:00,0.010307
1997-10-21 00:00:00+00:00,0.003889
1997-10-22 00:00:00+00:00,-0.012132
1997-10-23 00:00:00+00:00,-0.002336
1997-10-24 00:00:00+00:00,0.004190999999999999
1997-10-27 00:00:00+00:00,0.050008
1997-10-28 00:00:00+00:00,-0.046197
1997-10-29 00:00:00+00:00,0.0049830000000000004
1997-10-30 00:00:00+00:00,-0.008390000000000002
1997-10-31 00:00:00+00:00,0.005178
1997-11-03 00:00:00+00:00,7e-06
1997-11-04 00:00:00+00:00,0.003098
1997-11-05 00:00:00+00:00,0.006706
1997-11-06 00:00:00+00:00,-0.011402
1997-11-07 00:00:00+00:00,0.012967
1997-11-10 00:00:00+00:00,-0.007416000000000001
1997-11-11 00:00:00+00:00,0.000853
1997-11-12 00:00:00+00:00,-0.01042
1997-11-13 00:00:00+00:00,0.009788
1997-11-14 00:00:00+00:00,0.010845
1997-11-17 00:00:00+00:00,-0.005512
1997-11-18 00:00:00+00:00,-0.006715
1997-11-19 00:00:00+00:00,-0.0010730000000000002
1997-11-20 00:00:00+00:00,-0.007107
1997-11-21 00:00:00+00:00,-0.011772
1997-11-24 00:00:00+00:00,-0.027947000000000003
1997-11-25 00:00:00+00:00,0.0011070000000000001
1997-11-26 00:00:00+00:00,0.015649
1997-11-27 00:00:00+00:00,-0.018331
1997-11-28 00:00:00+00:00,0.015982
1997-12-01 00:00:00+00:00,-0.005832
1997-12-02 00:00:00+00:00,-0.002933
1997-12-03 00:00:00+00:00,-0.007809999999999999
1997-12-04 00:00:00+00:00,0.012115
1997-12-05 00:00:00+00:00,-0.00016199999999999998
1997-12-08 00:00:00+00:00,0.002155
1997-12-09 00:00:00+00:00,0.007682
1997-12-10 00:00:00+00:00,0.008827
1997-12-11 00:00:00+00:00,0.001906
1997-12-12 00:00:00+00:00,-0.0038540000000000002
1997-12-15 00:00:00+00:00,0.013083000000000001
1997-12-16 00:00:00+00:00,0.005864
1997-12-17 00:00:00+00:00,-0.024642
1997-12-18 00:00:00+00:00,0.006825
1997-12-19 00:00:00+00:00,0.006031
1997-12-22 00:00:00+00:00,0.007693
1997-12-23 00:00:00+00:00,0.00222
1997-12-24 00:00:00+00:00,-0.0012330000000000002
1997-12-25 00:00:00+00:00,0.009571
1997-12-26 00:00:00+00:00,0.009221
1997-12-29 00:00:00+00:00,-0.004724
1997-12-30 00:00:00+00:00,-0.005157
1997-12-31 00:00:00+00:00,0.011016
1998-01-05 00:00:00+00:00,0.023008999999999998
1998-01-06 00:00:00+00:00,0.01172
1998-01-07 00:00:00+00:00,0.009852
1998-01-08 00:00:00+00:00,-0.0046949999999999995
1998-01-09 00:00:00+00:00,0.002902
1998-01-12 00:00:00+00:00,-0.009121
1998-01-13 00:00:00+00:00,-0.049847
1998-01-14 00:00:00+00:00,0.029147
1998-01-15 00:00:00+00:00,0.012199999999999999
1998-01-16 00:00:00+00:00,-0.0019850000000000002
1998-01-19 00:00:00+00:00,-0.001865
1998-01-20 00:00:00+00:00,-0.007439
1998-01-21 00:00:00+00:00,-0.0033239999999999997
1998-01-22 00:00:00+00:00,0.004395
1998-01-23 00:00:00+00:00,0.015077
1998-02-09 00:00:00+00:00,0.019214
1998-02-10 00:00:00+00:00,-0.010849
1998-02-11 00:00:00+00:00,0.011832
1998-02-12 00:00:00+00:00,-0.003643
1998-02-13 00:00:00+00:00,0.000513
1998-02-16 00:00:00+00:00,-0.00775
1998-02-17 00:00:00+00:00,0.0015179999999999998
1998-02-18 00:00:00+00:00,-0.00703
1998-02-19 00:00:00+00:00,0.001892
1998-02-20 00:00:00+00:00,-0.005647999999999999
1998-02-23 00:00:00+00:00,-0.014523999999999999
1998-02-24 00:00:00+00:00,-0.0015179999999999998
1998-02-25 00:00:00+00:00,-0.011172
1998-02-26 00:00:00+00:00,0.010193
1998-02-27 00:00:00+00:00,-0.00046300000000000003
1998-03-02 00:00:00+00:00,-0.015548
1998-03-03 00:00:00+00:00,0.012068
1998-03-04 00:00:00+00:00,0.009934
1998-03-05 00:00:00+00:00,-0.003932
1998-03-06 00:00:00+00:00,-0.0009260000000000001
1998-03-09 00:00:00+00:00,-0.004735
1998-03-10 00:00:00+00:00,-0.001261
1998-03-11 00:00:00+00:00,-0.008199
1998-03-12 00:00:00+00:00,-0.009312
1998-03-13 00:00:00+00:00,0.004719
1998-03-16 00:00:00+00:00,0.003017
1998-03-17 00:00:00+00:00,0.012592
1998-03-18 00:00:00+00:00,-0.0076939999999999995
1998-03-19 00:00:00+00:00,-0.004265
1998-03-20 00:00:00+00:00,-0.001112
1998-03-23 00:00:00+00:00,-0.006291
1998-03-24 00:00:00+00:00,0.012202
1998-03-25 00:00:00+00:00,-0.0021349999999999997
1998-03-26 00:00:00+00:00,-0.0020199999999999997
1998-03-27 00:00:00+00:00,0.029896
1998-03-30 00:00:00+00:00,0.021373000000000003
1998-03-31 00:00:00+00:00,-0.005052999999999999
1998-04-01 00:00:00+00:00,0.009840999999999999
1998-04-02 00:00:00+00:00,0.011753
1998-04-03 00:00:00+00:00,0.013771
1998-04-06 00:00:00+00:00,0.015632
1998-04-07 00:00:00+00:00,-0.002399
1998-04-08 00:00:00+00:00,0.015567
1998-04-09 00:00:00+00:00,-0.019738
1998-04-10 00:00:00+00:00,0.010827
1998-04-13 00:00:00+00:00,0.005521000000000001
1998-04-14 00:00:00+00:00,-0.003814
1998-04-15 00:00:00+00:00,0.008665
1998-04-16 00:00:00+00:00,-0.006541
1998-04-17 00:00:00+00:00,-0.013869
1998-04-20 00:00:00+00:00,-0.0016300000000000002
1998-04-21 00:00:00+00:00,0.007479
1998-04-22 00:00:00+00:00,0.021141
1998-04-23 00:00:00+00:00,-0.0052959999999999995
1998-04-24 00:00:00+00:00,-0.006685
1998-04-27 00:00:00+00:00,-0.0039829999999999996
1998-04-28 00:00:00+00:00,0.017745
1998-04-29 00:00:00+00:00,-0.000522
1998-04-30 00:00:00+00:00,0.00772
1998-05-04 00:00:00+00:00,0.007197
1998-05-05 00:00:00+00:00,-3.6e-05
1998-05-06 00:00:00+00:00,-0.0028060000000000003
1998-05-07 00:00:00+00:00,-0.015404
1998-05-08 00:00:00+00:00,0.022743000000000003
1998-05-11 00:00:00+00:00,-0.002072
1998-05-12 00:00:00+00:00,-0.003509
1998-05-13 00:00:00+00:00,0.014983
1998-05-14 00:00:00+00:00,-0.0014860000000000001
1998-05-15 00:00:00+00:00,-0.00032099999999999994
1998-05-18 00:00:00+00:00,0.000603
1998-05-19 00:00:00+00:00,-0.0041860000000000005
1998-05-20 00:00:00+00:00,-0.003545
1998-05-21 00:00:00+00:00,0.006602
1998-05-22 00:00:00+00:00,0.007066
1998-05-25 00:00:00+00:00,0.010006
1998-05-26 00:00:00+00:00,0.000672
1998-05-27 00:00:00+00:00,0.006915
1998-05-28 00:00:00+00:00,-0.001029
1998-05-29 00:00:00+00:00,0.009919
1998-06-01 00:00:00+00:00,0.003321
1998-06-02 00:00:00+00:00,-0.0018360000000000002
1998-06-03 00:00:00+00:00,0.00445
1998-06-04 00:00:00+00:00,-0.009322
1998-06-05 00:00:00+00:00,0.0018520000000000001
1998-06-08 00:00:00+00:00,-0.0035659999999999997
1998-06-09 00:00:00+00:00,-0.024444
1998-06-10 00:00:00+00:00,-0.000516
1998-06-11 00:00:00+00:00,-0.015031000000000001
1998-06-12 00:00:00+00:00,0.027052999999999997
1998-06-15 00:00:00+00:00,-0.012934000000000001
1998-06-16 00:00:00+00:00,-0.012034
1998-06-17 00:00:00+00:00,-3.1e-05
1998-06-18 00:00:00+00:00,0.015729
1998-06-19 00:00:00+00:00,0.016035999999999998
1998-06-22 00:00:00+00:00,0.004866
1998-06-23 00:00:00+00:00,-0.000689
1998-06-24 00:00:00+00:00,0.002855
1998-06-25 00:00:00+00:00,-0.014247000000000001
1998-06-26 00:00:00+00:00,0.002661
1998-06-29 00:00:00+00:00,-0.017495
1998-06-30 00:00:00+00:00,-0.016492
1998-07-01 00:00:00+00:00,-0.017206
1998-07-02 00:00:00+00:00,0.011691
1998-07-03 00:00:00+00:00,0.002631
1998-07-06 00:00:00+00:00,-0.015
1998-07-07 00:00:00+00:00,0.0070209999999999995
1998-07-08 00:00:00+00:00,0.011139
1998-07-09 00:00:00+00:00,0.003518
1998-07-10 00:00:00+00:00,0.013151
1998-07-13 00:00:00+00:00,-0.0010580000000000001
1998-07-14 00:00:00+00:00,-0.015989
1998-07-15 00:00:00+00:00,-0.00061
1998-07-16 00:00:00+00:00,-0.007469
1998-07-17 00:00:00+00:00,-0.008672
1998-07-20 00:00:00+00:00,-0.021313
1998-07-21 00:00:00+00:00,0.020489
1998-07-22 00:00:00+00:00,-0.010506999999999999
1998-07-23 00:00:00+00:00,0.013652
1998-07-24 00:00:00+00:00,0.008263
1998-07-27 00:00:00+00:00,-0.0034820000000000003
1998-07-28 00:00:00+00:00,-0.002647
1998-07-29 00:00:00+00:00,-0.003932
1998-07-30 00:00:00+00:00,0.002625
1998-07-31 00:00:00+00:00,0.001369
1998-08-03 00:00:00+00:00,-0.011144000000000001
1998-08-04 00:00:00+00:00,-0.006437000000000001
1998-08-05 00:00:00+00:00,0.010082
1998-08-06 00:00:00+00:00,-0.009749
1998-08-07 00:00:00+00:00,-0.0177
1998-08-10 00:00:00+00:00,-0.028655
1998-08-11 00:00:00+00:00,-0.021848
1998-08-12 00:00:00+00:00,-0.013989
1998-08-13 00:00:00+00:00,0.011546
1998-08-14 00:00:00+00:00,-0.030743999999999997
1998-08-17 00:00:00+00:00,-0.08422
1998-08-18 00:00:00+00:00,0.000401
1998-08-19 00:00:00+00:00,0.051075999999999996
1998-08-20 00:00:00+00:00,0.021748
1998-08-21 00:00:00+00:00,0.024253
1998-08-24 00:00:00+00:00,0.000904
1998-08-25 00:00:00+00:00,0.000446
1998-08-26 00:00:00+00:00,-0.015634
1998-08-27 00:00:00+00:00,-0.013308
1998-08-28 00:00:00+00:00,-0.013415
1998-08-31 00:00:00+00:00,0.018391
1998-09-01 00:00:00+00:00,-0.006293999999999999
1998-09-02 00:00:00+00:00,-0.005921999999999999
1998-09-03 00:00:00+00:00,0.008584000000000001
1998-09-04 00:00:00+00:00,0.013852999999999999
1998-09-07 00:00:00+00:00,0.012979000000000001
1998-09-08 00:00:00+00:00,-0.009323
1998-09-09 00:00:00+00:00,0.020582
1998-09-10 00:00:00+00:00,0.019292
1998-09-11 00:00:00+00:00,0.003891
1998-09-14 00:00:00+00:00,0.017743
1998-09-15 00:00:00+00:00,-0.007987
1998-09-16 00:00:00+00:00,0.018025
1998-09-17 00:00:00+00:00,-0.014868
1998-09-18 00:00:00+00:00,-0.021631
1998-09-21 00:00:00+00:00,0.012886
1998-09-22 00:00:00+00:00,-4e-06
1998-09-23 00:00:00+00:00,0.005980999999999999
